sector,portfolio,difference
utilities,sonnet-4 Max Ret,-0.0338683582987387
utilities,sonnet-4 Max Sharpe,-0.03245921139824
utilities,opus-4_weighted_utilities,-0.0220808179379807
utilities,opus-4_equal_utilities,-0.0106256719811136
utilities,opus-4 Min Var,-0.0188319505741004
utilities,opus-4 Max Ret,-0.0428079689388643
utilities,opus-4 Max Sharpe,-0.0378337974123709
utilities,dsV3_weighted_utilities,0.0189599594757561
utilities,dsV3_equal_utilities,0.0174345253462472
utilities,dsV3 Min Var,0.0156011727453574
utilities,dsV3 Max Ret,0.0154002397458444
utilities,dsV3 Max Sharpe,0.0154002397458445
utilities,dsR1_weighted_utilities,0.0174384157123689
utilities,dsR1_equal_utilities,0.0169792822365709
utilities,dsR1 Min Var,0.0216228451002556
utilities,dsR1 Max Ret,0.0126982889163705
utilities,dsR1 Max Sharpe,0.0182221051458116
utilities,gemini_weighted_utilities,0.0027618178113824
utilities,gemini_equal_utilities,0.0070258014339871
utilities,gemini Min Var,-0.0140127214061641
utilities,gemini Max Ret,-0.0142171539203903
utilities,gemini Max Sharpe,-0.0130494748544187
utilities,grok3_weighted_utilities,0.0195728667780127
utilities,grok3_equal_utilities,0.0170692322744687
utilities,grok3 Min Var,0.0146029229609696
utilities,grok3 Max Ret,0.0183121834541342
utilities,grok3 Max Sharpe,0.0182161443699185
utilities,grok3-mini_weighted_utilities,0.0207241411596751
utilities,grok3-mini_equal_utilities,0.0202450642004988
utilities,grok3-mini Min Var,0.0172730160808886
utilities,grok3-mini Max Ret,0.0233480390188113
utilities,grok3-mini Max Sharpe,0.0233480390188113
real_estate,gpt4o_weighted_real_estate,-0.007704140893701374
real_estate,gpt4o_equal_real_estate,0.005760082923479237
real_estate,gpt4o Min Var,-0.019285110402023426
real_estate,gpt4o Max Ret,-0.013351536105357638
real_estate,gpt4o Max Sharpe,-0.01554422129464095
real_estate,gpt4.1_weighted_real_estate,-0.001817337401360033
real_estate,gpt4.1_equal_real_estate,0.00430387545969517
real_estate,gpt4.1 Min Var,-0.018665950232233594
real_estate,gpt4.1 Max Ret,-0.008105009965916595
real_estate,gpt4.1 Max Sharpe,-0.01601280454663819
real_estate,o4-mini_weighted_real_estate,-0.010626296625850913
real_estate,o4-mini_equal_real_estate,-0.003855642832543659
real_estate,o4-mini Min Var,-0.0252741275883101
real_estate,o4-mini Max Ret,-0.01522039353776645
real_estate,o4-mini Max Sharpe,-0.017176495019580417
real_estate,sonnet-3.7_weighted_real_estate,-0.00592159351626902
real_estate,sonnet-3.7_equal_real_estate,0.004813989710256821
real_estate,sonnet-3.7 Min Var,-0.01936258304415013
real_estate,sonnet-3.7 Max Ret,-0.004969090271795911
real_estate,sonnet-3.7 Max Sharpe,-0.016266533981305308
real_estate,sonnet-4_weighted_real_estate,-0.01582436224188581
real_estate,sonnet-4_equal_real_estate,-0.014641869086800681
real_estate,sonnet-4 Min Var,-0.034098220772498106
real_estate,sonnet-4 Max Ret,-0.016720651829951375
real_estate,sonnet-4 Max Sharpe,-0.024944545880975062
real_estate,opus-4_weighted_real_estate,-0.012276733032275297
real_estate,opus-4_equal_real_estate,-0.002288513277331259
real_estate,opus-4 Min Var,-0.028850364428336557
real_estate,opus-4 Max Ret,-0.008208155213951027
real_estate,opus-4 Max Sharpe,-0.01946910126686616
real_estate,dsV3_weighted_real_estate,-0.014570718041861958
real_estate,dsV3_equal_real_estate,-0.011420686764663842
real_estate,dsV3 Min Var,-0.027619983974843162
real_estate,dsV3 Max Ret,-0.015288517698524387
real_estate,dsV3 Max Sharpe,-0.023183551950915593
real_estate,dsR1_weighted_real_estate,-0.011112256170999795
real_estate,dsR1_equal_real_estate,-0.00013007334144235922
real_estate,dsR1 Min Var,-0.02117861231910438
real_estate,dsR1 Max Ret,-0.01691065519679222
real_estate,dsR1 Max Sharpe,-0.017547970049730164
real_estate,gemini_weighted_real_estate,-0.003269208794577139
real_estate,gemini_equal_real_estate,0.0015553355086891031
real_estate,gemini Min Var,-0.02031263611451693
real_estate,gemini Max Ret,-0.015103862850199348
real_estate,gemini Max Sharpe,-0.016577559384435878
real_estate,grok3_weighted_real_estate,-0.011592190008186851
real_estate,grok3_equal_real_estate,-0.011556571828981411
real_estate,grok3 Min Var,-0.03036993535461428
real_estate,grok3 Max Ret,-0.012359058233545394
real_estate,grok3 Max Sharpe,-0.024165835391107265
real_estate,grok3-mini_weighted_real_estate,-0.011829321141973761
real_estate,grok3-mini_equal_real_estate,-0.0017538224052383354
real_estate,grok3-mini Min Var,-0.026220499130551654
real_estate,grok3-mini Max Ret,-0.014032745838212336
real_estate,grok3-mini Max Sharpe,-0.019715879102511005
