sector,portfolio,difference
consumer_staples,dsR1_weighted_consumer_staples,0.0209549143142294
consumer_staples,dsR1_equal_consumer_staples,0.0328743877695371
consumer_staples,dsR1 Min Var,0.0213570960495277
consumer_staples,dsR1 Max Ret,0.005958094761491
consumer_staples,dsR1 Max Sharpe,0.005958094761491
consumer_staples,gemini_weighted_consumer_staples,0.0129509354801707
consumer_staples,gemini_equal_consumer_staples,0.0212304379885506
consumer_staples,gemini Min Var,0.0178856736858064
consumer_staples,gemini Max Ret,-0.0094171960872708
consumer_staples,gemini Max Sharpe,-0.0067151839959966
consumer_staples,grok3_weighted_consumer_staples,0.028914775997386
consumer_staples,grok3_equal_consumer_staples,0.0375461393593179
consumer_staples,grok3 Min Var,0.0247763685303821
consumer_staples,grok3 Max Ret,0.0240487714016221
consumer_staples,grok3 Max Sharpe,0.0173679317500606
consumer_staples,grok3-mini_weighted_consumer_staples,0.0164010821701896
consumer_staples,grok3-mini_equal_consumer_staples,0.0219953029020631
consumer_staples,grok3-mini Min Var,0.0128535469972666
consumer_staples,grok3-mini Max Ret,-0.007336866294188
consumer_staples,grok3-mini Max Sharpe,-0.007336866294188
information_technology,gpt4o_weighted_information_technology,-0.0009733513025967
information_technology,gpt4o_equal_information_technology,0.0051223715876806
information_technology,gpt4o Min Var,0.0276927598514793
information_technology,gpt4o Max Ret,-0.0316688064735156
information_technology,gpt4o Max Sharpe,-0.0297963301310362
information_technology,gpt4.1_weighted_information_technology,-0.0141089505855868
information_technology,gpt4.1_equal_information_technology,-0.0132951764882452
information_technology,gpt4.1 Min Var,0.0168623846231998
information_technology,gpt4.1 Max Ret,-0.0430730337977635
information_technology,gpt4.1 Max Sharpe,-0.0394853641297979
information_technology,o4-mini_weighted_information_technology,-0.0069013710874205
information_technology,o4-mini_equal_information_technology,0.000116932394448
information_technology,o4-mini Min Var,0.0169360783648339
information_technology,o4-mini Max Ret,-0.0434028478790244
information_technology,o4-mini Max Sharpe,-0.0275906792531656
information_technology,gpt5_weighted_information_technology,-0.033700307112195
information_technology,gpt5_equal_information_technology,-0.0216044919433289
information_technology,gpt5 Min Var,-0.0038031861224804
information_technology,gpt5 Max Ret,-0.0592657682276018
information_technology,gpt5 Max Sharpe,-0.0414527057777983
information_technology,sonnet-3.7_weighted_information_technology,-0.0227920864108869
information_technology,sonnet-3.7_equal_information_technology,-0.0057225085988192
information_technology,sonnet-3.7 Min Var,0.0252917393287276
information_technology,sonnet-3.7 Max Ret,-0.0383945990532246
information_technology,sonnet-3.7 Max Sharpe,-0.0306021207678243
information_technology,sonnet-4_weighted_information_technology,-0.0154302874336392
information_technology,sonnet-4_equal_information_technology,0.0065928117819769
information_technology,sonnet-4 Min Var,0.0236400794330314
information_technology,sonnet-4 Max Ret,-0.0393348566877574
information_technology,sonnet-4 Max Sharpe,-0.0234372670033252
information_technology,opus-4_weighted_information_technology,-0.0150481401275617
information_technology,opus-4_equal_information_technology,-0.0021382677218271
information_technology,opus-4 Min Var,0.0083831474192621
information_technology,opus-4 Max Ret,-0.0447866770635455
information_technology,opus-4 Max Sharpe,-0.0233539222974758
information_technology,dsV3_weighted_information_technology,-0.0068858016120701
information_technology,dsV3_equal_information_technology,-0.0011825547619908
information_technology,dsV3 Min Var,0.0217756981353182
information_technology,dsV3 Max Ret,-0.0441301791667075
information_technology,dsV3 Max Sharpe,-0.0280325990477161
information_technology,dsR1_weighted_information_technology,-0.0375085077955373
information_technology,dsR1_equal_information_technology,-0.0209847820960906
information_technology,dsR1 Min Var,0.0097791705702547
information_technology,dsR1 Max Ret,-0.0588202716134808
information_technology,dsR1 Max Sharpe,-0.0409277972687591
information_technology,gemini_weighted_information_technology,-0.0236396463456573
information_technology,gemini_equal_information_technology,-0.0101345359191379
information_technology,gemini Min Var,0.0201461747365671
information_technology,gemini Max Ret,-0.0410837358865386
information_technology,gemini Max Sharpe,-0.033806540825272
information_technology,grok3_weighted_information_technology,-0.001474302379198
information_technology,grok3_equal_information_technology,-0.0007389805264041
information_technology,grok3 Min Var,0.0171008809715143
information_technology,grok3 Max Ret,-0.0439286436628847
information_technology,grok3 Max Sharpe,-0.0280119207207752
information_technology,grok3-mini_weighted_information_technology,-0.0041799966569518
information_technology,grok3-mini_equal_information_technology,0.0011375413598422
information_technology,grok3-mini Min Var,0.0197474511635141
information_technology,grok3-mini Max Ret,-0.0360871230917647
information_technology,grok3-mini Max Sharpe,-0.0106397126482513
utilities,gpt4o_weighted_utilities,0.023499562265750076
utilities,gpt4o_equal_utilities,0.02413309835243801
utilities,gpt4o Min Var,0.022040950413875687
utilities,gpt4o Max Ret,0.02245791764097161
utilities,gpt4o Max Sharpe,0.02245791764097153
utilities,gpt4.1_weighted_utilities,0.020856443013073718
utilities,gpt4.1_equal_utilities,0.019778038651255447
utilities,gpt4.1 Min Var,0.019591719855566476
utilities,gpt4.1 Max Ret,0.01985886477433008
utilities,gpt4.1 Max Sharpe,0.019858864774330607
utilities,o4-mini_weighted_utilities,0.022766641699988134
utilities,o4-mini_equal_utilities,0.022094714857999413
utilities,o4-mini Min Var,0.022676175928405352
utilities,o4-mini Max Ret,0.02124845565208699
utilities,o4-mini Max Sharpe,0.02124845565208699
utilities,gpt5_weighted_utilities,-0.011149973628729614
utilities,gpt5_equal_utilities,-0.0016823832858233602
utilities,gpt5 Min Var,-0.007948100384258371
utilities,gpt5 Max Ret,-0.056150244304559796
utilities,gpt5 Max Sharpe,-0.05700033258060368
utilities,sonnet-3.7_weighted_utilities,0.0038893530803398874
utilities,sonnet-3.7_equal_utilities,0.011575359050101154
utilities,sonnet-3.7 Min Var,0.005351860706512591
utilities,sonnet-3.7 Max Ret,-0.010046234280494283
utilities,sonnet-3.7 Max Sharpe,-0.010838899259058992
utilities,sonnet-4_weighted_utilities,-0.025630195149576745
utilities,sonnet-4_equal_utilities,-0.00625709030198105
utilities,sonnet-4 Min Var,0.0013679245958505345
utilities,sonnet-4 Max Ret,-0.04859088354056328
utilities,sonnet-4 Max Sharpe,-0.04937073138050209
utilities,opus-4_weighted_utilities,-0.012145320383774149
utilities,opus-4_equal_utilities,0.00020036316306008245
utilities,opus-4 Min Var,0.0071365838545956245
utilities,opus-4 Max Ret,-0.04109020741545535
utilities,opus-4 Max Sharpe,-0.04202896531963958
utilities,dsV3_weighted_utilities,0.021742802617212554
utilities,dsV3_equal_utilities,0.020087110415320474
utilities,dsV3 Min Var,0.019806413267075183
utilities,dsV3 Max Ret,0.02003654584045844
utilities,dsV3 Max Sharpe,0.02003654584045844
utilities,dsR1_weighted_utilities,0.02030128518519761
utilities,dsR1_equal_utilities,0.019444401318223545
utilities,dsR1 Min Var,0.018414802120755504
utilities,dsR1 Max Ret,0.019655403747178033
utilities,dsR1 Max Sharpe,0.019655403747177638
utilities,gemini_weighted_utilities,-0.0022477415034853577
utilities,gemini_equal_utilities,0.006281068284136464
utilities,gemini Min Var,0.0020852796845858388
utilities,gemini Max Ret,-0.017085895547122407
utilities,gemini Max Sharpe,-0.01764197070857973
utilities,grok3_weighted_utilities,0.027619744032617147
utilities,grok3_equal_utilities,0.02895618665034149
utilities,grok3 Min Var,0.0246570362716453
utilities,grok3 Max Ret,0.025354093156548057
utilities,grok3 Max Sharpe,0.02535409315654841
utilities,grok3-mini_weighted_utilities,0.028375582300877136
utilities,grok3-mini_equal_utilities,0.02888516257073997
utilities,grok3-mini Min Var,0.029788332099054755
utilities,grok3-mini Max Ret,0.025314674555977964
utilities,grok3-mini Max Sharpe,0.02531467455597754
