sector,portfolio,difference
real_estate,sonnet-4 Min Var,0.0158699261296763
real_estate,sonnet-4 Max Ret,-0.0050486568892677
real_estate,sonnet-4 Max Sharpe,0.0132091468680825
real_estate,opus-4_weighted_real_estate,-0.0085578969903323
real_estate,opus-4_equal_real_estate,0.004818822336457
real_estate,opus-4 Min Var,0.0143880739955765
real_estate,opus-4 Max Ret,-0.0066324808215736
real_estate,opus-4 Max Sharpe,0.0139752076225006
real_estate,dsV3_weighted_real_estate,-0.0065389249120392
real_estate,dsV3_equal_real_estate,-0.0005968363990192
real_estate,dsV3 Min Var,0.011213931115162
real_estate,dsV3 Max Ret,-0.0082720359465974
real_estate,dsV3 Max Sharpe,0.0221782298457451
real_estate,dsR1_weighted_real_estate,-0.0148219291105422
real_estate,dsR1_equal_real_estate,-0.0054581033302879
real_estate,dsR1 Min Var,0.0082992757660331
real_estate,dsR1 Max Ret,-0.0013213778461509
real_estate,dsR1 Max Sharpe,0.0064686813727561
real_estate,gemini_weighted_real_estate,-0.0017978136561932
real_estate,gemini_equal_real_estate,0.0059887210316735
real_estate,gemini Min Var,0.0151191703715423
real_estate,gemini Max Ret,-0.0042650604527919
real_estate,gemini Max Sharpe,0.029784811123095
real_estate,grok3_weighted_real_estate,0.0028888643565584
real_estate,grok3_equal_real_estate,0.018165660285379
real_estate,grok3 Min Var,0.018766177357689
real_estate,grok3 Max Ret,0.0215202305859422
real_estate,grok3 Max Sharpe,0.0408519672160331
real_estate,grok3-mini_weighted_real_estate,0.0029459289934037
real_estate,grok3-mini_equal_real_estate,0.0089515278941078
real_estate,grok3-mini Min Var,0.0168405271526944
real_estate,grok3-mini Max Ret,0.0146901067310171
real_estate,grok3-mini Max Sharpe,0.01455570000588
information_technology,gpt4o_weighted_information_technology,-0.01397543462247633
information_technology,gpt4o_equal_information_technology,-0.02857094234250564
information_technology,gpt4o Min Var,-0.038302397224805045
information_technology,gpt4o Max Ret,-0.011317022350133935
information_technology,gpt4o Max Sharpe,-0.008277210920497017
information_technology,gpt4.1_weighted_information_technology,-0.0052570547077489885
information_technology,gpt4.1_equal_information_technology,-0.023434191318414274
information_technology,gpt4.1 Min Var,-0.03308444304191568
information_technology,gpt4.1 Max Ret,-0.008225766376215467
information_technology,gpt4.1 Max Sharpe,-0.004524484850082725
information_technology,o4-mini_weighted_information_technology,-0.023823643081643094
information_technology,o4-mini_equal_information_technology,-0.053802687841001395
information_technology,o4-mini Min Var,-0.0710595323624141
information_technology,o4-mini Max Ret,-0.058494615034581955
information_technology,o4-mini Max Sharpe,-0.051004940250956234
information_technology,sonnet-3.7_weighted_information_technology,-0.0003855120157947229
information_technology,sonnet-3.7_equal_information_technology,-0.02490958049645689
information_technology,sonnet-3.7 Min Var,-0.05384041648378346
information_technology,sonnet-3.7 Max Ret,-0.00918683331669043
information_technology,sonnet-3.7 Max Sharpe,-0.010946238666555204
information_technology,sonnet-4_weighted_information_technology,-0.016309460350078284
information_technology,sonnet-4_equal_information_technology,-0.04351141552393194
information_technology,sonnet-4 Min Var,-0.06497366196567297
information_technology,sonnet-4 Max Ret,-0.05231243552098521
information_technology,sonnet-4 Max Sharpe,-0.04431068282068454
information_technology,opus-4_weighted_information_technology,-0.028086110098233055
information_technology,opus-4_equal_information_technology,-0.0362862225913872
information_technology,opus-4 Min Var,-0.03578602860879528
information_technology,opus-4 Max Ret,-0.020826222738618207
information_technology,opus-4 Max Sharpe,-0.03894103393598587
information_technology,dsV3_weighted_information_technology,-0.01463582992551814
information_technology,dsV3_equal_information_technology,-0.050269720468114475
information_technology,dsV3 Min Var,-0.06569629906901957
information_technology,dsV3 Max Ret,-0.0561691725007694
information_technology,dsV3 Max Sharpe,-0.04837528158686952
information_technology,dsR1_weighted_information_technology,-0.018021527923154396
information_technology,dsR1_equal_information_technology,-0.03735241655183649
information_technology,dsR1 Min Var,-0.04237432668892459
information_technology,dsR1 Max Ret,-0.029367799897844576
information_technology,dsR1 Max Sharpe,-0.012599080214440552
information_technology,gemini_weighted_information_technology,-0.013733330027431125
information_technology,gemini_equal_information_technology,-0.025986768462569775
information_technology,gemini Min Var,-0.0320729918640664
information_technology,gemini Max Ret,-0.009479534002348708
information_technology,gemini Max Sharpe,-0.006498728533466706
information_technology,grok3_weighted_information_technology,-0.01666543177068146
information_technology,grok3_equal_information_technology,-0.04131138071196094
information_technology,grok3 Min Var,-0.06362407299170349
information_technology,grok3 Max Ret,-0.05087939570791466
information_technology,grok3 Max Sharpe,-0.042952211894331085
information_technology,grok3-mini_weighted_information_technology,-0.017761230778514863
information_technology,grok3-mini_equal_information_technology,-0.0431695410321065
information_technology,grok3-mini Min Var,-0.06496224898670974
information_technology,grok3-mini Max Ret,-0.019330757616422303
information_technology,grok3-mini Max Sharpe,-0.029000688408579504
